id,publisher_id,title,data,format,created_at
1694fa77-4098-46c8-9e77-22b20d21c316,city-of-pittsburgh,Neighborhoods with SNAP Data / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/3ca13246362540fa8b4b567f84a1255b_0,,2016-08-05T08:45:04.821423
c69d8510-0c6b-4f6c-a0aa-576f506b198c,city-of-pittsburgh,Neighborhoods with SNAP Data / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGH_Neighborhoods_SNAP_OD/FeatureServer/0,,2016-08-05T08:45:04.821438
04154315-7e8c-44af-a605-c0fc50b49e8c,city-of-pittsburgh,Neighborhoods with SNAP Data / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/3ca13246362540fa8b4b567f84a1255b_0.csv,csv,2016-08-05T08:45:04.821448
b5dbc48c-fa2d-4c6e-9c2b-5dab596238a2,city-of-pittsburgh,Pittsburgh - URA Main St / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/ab9b192ab4ba46d88144bacf5a0252e0_0,,2016-08-05T08:45:04.591204
b9533c38-fe5e-42e6-8d99-6d31e47aad8c,city-of-pittsburgh,Pittsburgh - URA Main St / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODMainSt/FeatureServer/0,,2016-08-05T08:45:04.591228
75603a32-4a58-44bb-b3f9-fc16d06d5eb4,city-of-pittsburgh,Pittsburgh - URA Main St / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/ab9b192ab4ba46d88144bacf5a0252e0_0.csv,csv,2016-08-05T08:45:04.591238
0052ca41-e4ce-4aaf-9af5-2c5b7984ffe5,city-of-pittsburgh,Pittsburgh 2014 CDBG Block Groups / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a1696bd0aa8648249a94e9a56a1d56f8_0,,2016-08-05T08:45:04.643906
ac1a8e68-2bef-4909-ac13-51c7aed9d22d,city-of-pittsburgh,Pittsburgh 2014 CDBG Block Groups / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/CDBG2014BlockGroups/FeatureServer/0,,2016-08-05T08:45:04.643929
3fafb37e-d2d7-4d72-97b0-9f063c3be991,city-of-pittsburgh,Pittsburgh 2014 CDBG Block Groups / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a1696bd0aa8648249a94e9a56a1d56f8_0.csv,csv,2016-08-05T08:45:04.643939
4e2b6ced-1236-4737-80e4-1f64e3c6f3f1,city-of-pittsburgh,Pittsburgh Bridges / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/60b25e95c256460592304758b59de19c_0,,2016-08-05T08:45:04.667170
1d1deac3-8cd7-4894-b8ea-42f5555ca3ba,city-of-pittsburgh,Pittsburgh Bridges / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGHBridges/FeatureServer/0,,2016-08-05T08:45:04.667191
c348fee8-5e0b-4a05-93a6-6536e7dd0aa9,city-of-pittsburgh,Pittsburgh Bridges / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/60b25e95c256460592304758b59de19c_0.csv,csv,2016-08-05T08:45:04.667202
f7583b18-3088-49ce-b640-ab3cdb60a146,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/f7583b18-3088-49ce-b640-ab3cdb60a146/download/201608results.csv,csv,2016-07-12T09:44:41.512131
80379426-80f7-4dce-a344-3d7d4bf6e6e5,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/80379426-80f7-4dce-a344-3d7d4bf6e6e5/download/201608postponement.csv,csv,2016-07-12T09:45:13.606923
9b2c7aca-8afe-4dd4-a835-f6add5f11b22,allegheny-county,Allegheny County Sheriff Sales / 2016-09 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/9b2c7aca-8afe-4dd4-a835-f6add5f11b22/download/201609bidlist.csv,csv,2016-07-12T09:45:46.811041
5668bb05-26c2-4192-84fe-eab212f06858,allegheny-county,Allegheny County Sheriff Sales / 2016-09 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/5668bb05-26c2-4192-84fe-eab212f06858/download/201609postponement.csv,csv,2016-07-12T09:46:16.671077
004c6571-1b32-4637-af93-c25f22c96dd0,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/004c6571-1b32-4637-af93-c25f22c96dd0/download/2016-07-sale-results.csv,csv,2016-08-03T14:19:20.885522
9d92f3cb-a7fc-49c2-9f2d-af86f05dba83,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/9d92f3cb-a7fc-49c2-9f2d-af86f05dba83/download/2016-07-postponement-sale-results.csv,csv,2016-08-03T14:19:53.806734
99d3960b-fbe5-4591-a2f8-46fff62a40f4,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/99d3960b-fbe5-4591-a2f8-46fff62a40f4/download/2016-08-bid-list.csv,csv,2016-08-03T14:20:21.397450
fcba9fbf-aa47-49dd-9c9e-cef18e15cafd,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/fcba9fbf-aa47-49dd-9c9e-cef18e15cafd/download/2016-08-postponement-list.csv,csv,2016-08-03T14:20:50.248350
919543dc-0dac-44a2-804c-e8dd56636309,allegheny-county,Allegheny County Sheriff Sales / 2016-06 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/919543dc-0dac-44a2-804c-e8dd56636309/download/2016-06-sale-results-csv.csv,csv,2016-06-08T10:16:37.933080
af3b9628-02b4-4f72-bb6c-ac40f73586ef,allegheny-county,Allegheny County Sheriff Sales / 2016-06 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/af3b9628-02b4-4f72-bb6c-ac40f73586ef/download/2016-06-postponement-sale-results-csv.csv,csv,2016-06-08T10:17:21.599832
ff19cf91-6919-433c-a649-4b32f477f3a9,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/ff19cf91-6919-433c-a649-4b32f477f3a9/download/2016-07-bid-list-csv.csv,csv,2016-06-08T10:18:12.485111
4b4a93ad-649f-4ba6-bbfd-604c192db9a9,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/4b4a93ad-649f-4ba6-bbfd-604c192db9a9/download/2016-07-postponement-list-csv.csv,csv,2016-06-08T10:18:41.049246
cd45d89e-d126-4893-81fa-93fc7bfd0492,allegheny-county,Allegheny County Sheriff Sales / 2016-05 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/cd45d89e-d126-4893-81fa-93fc7bfd0492/download/2016-05-sale-results.csv,csv,2016-05-09T09:56:19.710753
499abeb5-8af1-46b1-922d-aa201a6a7abb,allegheny-county,Allegheny County Sheriff Sales / 2016-05 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/499abeb5-8af1-46b1-922d-aa201a6a7abb/download/2016-05-postponement-sale-results.csv,csv,2016-05-09T11:34:54.479706
deff009d-f32d-4ef6-97ca-2c0850b85c59,allegheny-county,Allegheny County Sheriff Sales / 2016-06 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/deff009d-f32d-4ef6-97ca-2c0850b85c59/download/2016-06-bid-list.csv,csv,2016-05-09T11:38:50.904623
c6116ebf-7def-4b94-b066-12491e38102f,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/c6116ebf-7def-4b94-b066-12491e38102f/download/saleresultsapr16.csv,csv,2016-04-19T16:20:20.661154
2bdc35d5-728b-4c93-9918-08cf92a954bd,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/2bdc35d5-728b-4c93-9918-08cf92a954bd/download/postponementlistapr16.csv,csv,2016-04-20T08:36:14.920877
c327fc09-abfa-4dd8-a112-0cc2a2c16887,allegheny-county,Allegheny County Sheriff Sales / 2016-03 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/c327fc09-abfa-4dd8-a112-0cc2a2c16887/download/2016-03-sale-results.csv,csv,2016-03-11T14:09:48.765965
371cb63e-8cc3-41b2-b336-776bfc09e7e1,allegheny-county,Allegheny County Sheriff Sales / 2016-03 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/371cb63e-8cc3-41b2-b336-776bfc09e7e1/download/2016-03-postponement-sale-results.csv,csv,2016-03-11T14:11:31.820728
94e0a7a8-99f7-4fef-9565-9232b3dce2a7,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/94e0a7a8-99f7-4fef-9565-9232b3dce2a7/download/2016-04-bid-list.csv,csv,2016-03-11T14:13:02.312856
d3cbff3b-5fd2-497c-9570-a9b0d1db676c,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/d3cbff3b-5fd2-497c-9570-a9b0d1db676c/download/2016-04-postponement-list.csv,csv,2016-03-11T14:12:22.264855
bd808816-7966-4b7e-a9bd-2fe843596f41,allegheny-county,Allegheny County Sheriff Sales / 2015-10 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/bd808816-7966-4b7e-a9bd-2fe843596f41/download/bid-list-oct15-processed.csv,csv,2015-10-14T17:54:40.016518
599faab9-3b05-469d-82fa-dcf11d58c2e7,allegheny-county,Allegheny County Sheriff Sales / 2015-10 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/599faab9-3b05-469d-82fa-dcf11d58c2e7/download/postponement-list-oct15-refined.csv,csv,2015-10-14T17:52:32.120526
2a6cae4f-2803-4d40-9f4d-e2ed9c11132f,allegheny-county,Allegheny County Sheriff Sales / 2015-08 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/2a6cae4f-2803-4d40-9f4d-e2ed9c11132f/download/master-bid-list-aug15-2015-07-22.xlsx,excel,2015-07-22T15:31:50.527849
81caedcf-fd7f-4938-bef9-ca25f6393a7c,allegheny-county,Allegheny County Sheriff Sales / 2015-08 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/81caedcf-fd7f-4938-bef9-ca25f6393a7c/download/postponement-list-aug15-2015-07-22.xlsx,excel,2015-07-22T15:30:51.139472
8b88d12e-1a2b-4779-9c49-027b3d6b5131,allegheny-county,Allegheny County Sheriff Sales / 2015-07 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/8b88d12e-1a2b-4779-9c49-027b3d6b5131/download/sale-results-jul15-2015-07-22.xlsx,excel,2015-07-22T15:29:10.563599
0d35dc6c-14b5-4247-89cc-a17435de6778,allegheny-county,Allegheny County Sheriff Sales / 2015-07 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/0d35dc6c-14b5-4247-89cc-a17435de6778/download/last-month-postponements-jul15-2015-07-22.xlsx,excel,2015-07-22T15:25:04.699609
09ccb84d-b5b0-4472-9f6a-4b6d9f4036cc,allegheny-county,Allegheny County Sheriff Sales / Sheriff Sales Data Dictionary,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/09ccb84d-b5b0-4472-9f6a-4b6d9f4036cc/download/sheriff-sales-data-dictionary.xlsx,excel,2015-07-22T15:27:35.788523
5bbe6c55-bce6-4edb-9d04-68edeb6bf7b1,allegheny-county,Allegheny County Property Sale Transactions / Property Sales Transactions,https://data.wprdc.org/dataset/9e0ce87d-07b8-420c-a8aa-9de6104f61d6/resource/5bbe6c55-bce6-4edb-9d04-68edeb6bf7b1/download/aa301080120160800.csv,csv,2015-10-01T14:07:37.312511
72c092e5-b693-4bad-adff-2e6d0fda81b3,allegheny-county,Allegheny County Property Sale Transactions / Property Sale Transactions Data Dictionary,https://data.wprdc.org/dataset/9e0ce87d-07b8-420c-a8aa-9de6104f61d6/resource/72c092e5-b693-4bad-adff-2e6d0fda81b3/download/property-sale-transaction-data-dictionary.csv,csv,2015-10-06T11:36:53.157642
5144e253-2613-46eb-9379-3f6a65a360bc,allegheny-county,Allegheny County Property Sale Transactions / Sales Validation Codes Dictionary,https://data.wprdc.org/dataset/9e0ce87d-07b8-420c-a8aa-9de6104f61d6/resource/5144e253-2613-46eb-9379-3f6a65a360bc/download/sales-validation-codes-dictionary.csv,csv,2015-10-05T11:27:56.248955
941c9b08-b438-4312-8201-02331c0f1e1e,allegheny-county,Allegheny County Property Assessments / 2016-JUL Property Assessments Parcel Data,https://data.wprdc.org/dataset/2b3df818-601e-4f06-b150-643557229491/resource/941c9b08-b438-4312-8201-02331c0f1e1e/download/alleghenycountymasterfile07292016.csv,csv,2016-01-04T15:25:41.777610
d31e1b1c-215d-4693-9898-154ca49050a4,allegheny-county,Allegheny County Property Assessments / Property Assessment Data Dictionary,https://data.wprdc.org/dataset/2b3df818-601e-4f06-b150-643557229491/resource/d31e1b1c-215d-4693-9898-154ca49050a4/download/property-assessments-data-dictionary.csv,csv,2015-07-22T00:24:38.030925
1499b924-8dcc-4904-9715-c6b110b13710,allegheny-county,Allegheny County Property Assessments / Property Assessment Data User Guide Allegheny County,https://docs.google.com/document/d/1eYuJOh4_CBitclhhgeJv6iLStPjtouhXV1_2cwei_-s/edit?usp=sharing,,2015-11-09T09:37:09.816823
eec5cf1b-cf98-494e-b299-b69fb5b8cb59,allegheny-county,Allegheny County Property Assessments / Parcel information Extractor,http://wprdc.github.io/property-information-extractor/#,,2016-06-22T18:29:46.874040
f8ab32f7-44c7-43ca-98bf-c1b444724598,allegheny-county,Allegheny County Dog Licenses / Lifetime Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/f8ab32f7-44c7-43ca-98bf-c1b444724598/download/dlgvdata2099.csv,csv,2015-10-06T16:17:40.055294
c88d57d4-cb43-4257-a3f1-ca46f0c837de,allegheny-county,Allegheny County Dog Licenses / 2016 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/c88d57d4-cb43-4257-a3f1-ca46f0c837de/download/dlgvdata2016.csv,csv,2015-12-28T10:46:34.128128
4d49202b-8bac-4cf9-9915-798a342253a6,allegheny-county,Allegheny County Dog Licenses / 2015 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/4d49202b-8bac-4cf9-9915-798a342253a6/download/2015.csv,csv,2015-10-07T09:43:08.556388
19e5756c-a964-4ac3-abb5-ab1f7a1f9bd6,allegheny-county,Allegheny County Dog Licenses / 2014 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/19e5756c-a964-4ac3-abb5-ab1f7a1f9bd6/download/2014.csv,csv,2015-10-07T09:43:45.940661
9ad226b2-4231-4158-bf71-043be226e3d9,allegheny-county,Allegheny County Dog Licenses / 2013 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/9ad226b2-4231-4158-bf71-043be226e3d9/download/2013.csv,csv,2015-10-07T09:44:40.140434
891ee2e8-411a-433c-80a3-885b13008d66,allegheny-county,Allegheny County Dog Licenses / 2012 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/891ee2e8-411a-433c-80a3-885b13008d66/download/2012.csv,csv,2015-10-07T09:45:08.394682
a0b2bd41-cee9-4501-92b9-4cd55ed61ee6,allegheny-county,Allegheny County Dog Licenses / 2011 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/a0b2bd41-cee9-4501-92b9-4cd55ed61ee6/download/2011.csv,csv,2015-10-07T09:46:36.367306
174fc1be-68a6-4b6a-96d9-e5ef540b8e95,allegheny-county,Allegheny County Dog Licenses / 2010 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/174fc1be-68a6-4b6a-96d9-e5ef540b8e95/download/2010.csv,csv,2015-10-07T09:47:01.413150
5a019e45-e2cb-4f48-8934-1988923239d2,allegheny-county,Allegheny County Dog Licenses / 2009 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/5a019e45-e2cb-4f48-8934-1988923239d2/download/2009.csv,csv,2015-10-07T09:48:19.942845
82040517-c2c1-41d9-a810-73b15603cd9a,allegheny-county,Allegheny County Dog Licenses / 2008 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/82040517-c2c1-41d9-a810-73b15603cd9a/download/2008.csv,csv,2015-10-07T09:47:55.967520
2623112a-bc79-4318-b816-ebb1d576da9c,allegheny-county,Allegheny County Dog Licenses / 2007 Dog Licenses,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/2623112a-bc79-4318-b816-ebb1d576da9c/download/2007.csv,csv,2015-10-07T09:48:44.232214
24771463-fec6-4d35-9662-2258575cd47d,allegheny-county,Allegheny County Dog Licenses / Dog License Data Dictionary,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/24771463-fec6-4d35-9662-2258575cd47d/download/doglicensedatadictionary.csv,csv,2015-10-07T13:53:17.707293
fea0f9c4-05f7-4764-8560-1f9f0432fede,allegheny-county,Allegheny County Municipal Building Energy and Water Use / Municipal Building Energy and Water Use,https://data.wprdc.org/dataset/98ec7315-47ad-4ffc-9368-dea01d054761/resource/fea0f9c4-05f7-4764-8560-1f9f0432fede/download/municipal-building-energy-and-water-use.xlsx,excel,2016-01-22T16:02:05.892480
21b044b4-38b6-4a05-83c5-7ec3ed6f9b88,allegheny-county,Allegheny County Municipal Building Energy and Water Use / Municipal Building Energy and Water Use,https://data.wprdc.org/dataset/98ec7315-47ad-4ffc-9368-dea01d054761/resource/21b044b4-38b6-4a05-83c5-7ec3ed6f9b88/download/municipal-building-energy-and-water-use.csv,csv,2016-01-22T15:57:35.546798
c948290a-b7da-407d-a7ae-09923ef2ff02,allegheny-county,Allegheny County Municipal Building Energy and Water Use / Energy and Water Use Data Dictionary,https://data.wprdc.org/dataset/98ec7315-47ad-4ffc-9368-dea01d054761/resource/c948290a-b7da-407d-a7ae-09923ef2ff02/download/energy-and-water-use-data-dictionary.csv,csv,2016-01-13T09:42:21.921696
2ba0788a-2f35-43aa-a47c-89c75f55cf9d,carnegie-library-of-pittsburgh,Library Locations / Library Locations,https://data.wprdc.org/datastore/dump/2ba0788a-2f35-43aa-a47c-89c75f55cf9d,,2016-06-10T14:56:53.071320
df4a9e2f-0919-4882-985a-5a2a40847110,carnegie-library-of-pittsburgh,Library Locations / Library Locations Data Dictionary,https://data.wprdc.org/dataset/5d52127f-3606-4ed9-a019-1daf4381902a/resource/df4a9e2f-0919-4882-985a-5a2a40847110/download/libraries-data-dictionary-20160607.csv,csv,2016-06-07T12:21:48.342124
47e4d773-f9c5-4a70-a975-2aed472d42ab,city-of-pittsburgh,City Owned Publicly Available Properties / Publicly Available Properties 2015,https://data.wprdc.org/dataset/46a4f481-751f-4e6c-b104-7a42bbb522f8/resource/47e4d773-f9c5-4a70-a975-2aed472d42ab/download/opendata-finance---publicly-available-properties-2015.xlsx,excel,2015-07-20T14:52:00.170676
10f0bd47-554e-45e8-9ca0-f57bd25c5d7b,city-of-pittsburgh,City Owned Publicly Available Properties / Publicly Available Properties Data Dictionary,https://data.wprdc.org/dataset/46a4f481-751f-4e6c-b104-7a42bbb522f8/resource/10f0bd47-554e-45e8-9ca0-f57bd25c5d7b/download/opendata-finance---publicly-available-properties-2015---column-definitions.xlsx,excel,2015-07-20T14:52:44.507087
950df67c-e078-438e-89e1-bb6a7f3a6a09,city-of-pittsburgh,City Owned Publicly Available Properties / Publicly Available Properties 2015 - Refined,https://data.wprdc.org/dataset/46a4f481-751f-4e6c-b104-7a42bbb522f8/resource/950df67c-e078-438e-89e1-bb6a7f3a6a09/download/publicly-available-properties-2015-csv.csv,csv,2015-10-06T11:38:11.496184
feae9f33-d2e7-4586-898b-c1857b31cbbd,allegheny-county,Allegheny County Park Rangers Outreach / Park Rangers Outreach Data,https://data.wprdc.org/dataset/01894671-26ec-423c-985c-55c66220e433/resource/feae9f33-d2e7-4586-898b-c1857b31cbbd/download/park-rangers-outreach-data.csv,csv,2016-06-30T13:51:07.530792
ce71db3a-1333-46fc-a7d2-adb75b5e19cc,allegheny-county,Allegheny County Park Rangers Outreach / Park Rangers Outreach Data Dictionary,https://data.wprdc.org/dataset/01894671-26ec-423c-985c-55c66220e433/resource/ce71db3a-1333-46fc-a7d2-adb75b5e19cc/download/park-rangers-outreach-data-dictionary.csv,csv,2016-06-30T13:51:45.383978
2c13021f-74a9-4289-a1e5-fe0472c89881,allegheny-county,Allegheny County Crash Data / Cumulative Crash Data,https://data.wprdc.org/datastore/dump/2c13021f-74a9-4289-a1e5-fe0472c89881,,2016-06-11T16:49:48.986957
d90eb4fd-1234-4f3b-ba3d-422769cd3761,allegheny-county,Allegheny County Crash Data / 2015 Crash Data,https://data.wprdc.org/datastore/dump/d90eb4fd-1234-4f3b-ba3d-422769cd3761,,2016-06-22T16:00:03.319326
a1d00c8a-18dd-43ee-aa13-c2998ceb76ad,allegheny-county,Allegheny County Crash Data / 2014 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/a1d00c8a-18dd-43ee-aa13-c2998ceb76ad/download/2014alcocrash.csv,csv,2016-03-29T10:26:12.605785
eb54323c-164b-4010-a78f-2dba4d382604,allegheny-county,Allegheny County Crash Data / 2013 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/eb54323c-164b-4010-a78f-2dba4d382604/download/2013alcocrash.csv,csv,2016-03-29T10:26:38.978672
bcd2e0a7-d059-4ec8-9d5d-3d293aadd4c4,allegheny-county,Allegheny County Crash Data / 2012 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/bcd2e0a7-d059-4ec8-9d5d-3d293aadd4c4/download/2012alcocrash.csv,csv,2016-03-29T10:26:56.601866
0950f9ac-fe2f-4441-a355-d60ee7653f8c,allegheny-county,Allegheny County Crash Data / 2011 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/0950f9ac-fe2f-4441-a355-d60ee7653f8c/download/2011alcocrash.csv,csv,2016-03-29T10:27:16.798827
93b3d18c-680f-4a1c-9896-72b446557505,allegheny-county,Allegheny County Crash Data / 2010 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/93b3d18c-680f-4a1c-9896-72b446557505/download/2010alcocrash.csv,csv,2016-03-29T10:27:45.833027
4cccbf70-5709-4630-a0cd-cc4a3ed69be7,allegheny-county,Allegheny County Crash Data / 2009 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/4cccbf70-5709-4630-a0cd-cc4a3ed69be7/download/2009alcocrash.csv,csv,2016-03-29T10:28:06.322416
92608ca3-3a44-4fe8-af1a-967cfe8bc29d,allegheny-county,Allegheny County Crash Data / 2008 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/92608ca3-3a44-4fe8-af1a-967cfe8bc29d/download/2008alcocrash.csv,csv,2016-03-29T10:28:25.443477
1c7ce0ad-40d3-47e4-b654-6a6bdbfeca2c,allegheny-county,Allegheny County Crash Data / 2007 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/1c7ce0ad-40d3-47e4-b654-6a6bdbfeca2c/download/2007alcocrash.csv,csv,2016-03-29T10:28:48.601329
01860f81-dd89-465a-ab73-1edc21858303,allegheny-county,Allegheny County Crash Data / 2006 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/01860f81-dd89-465a-ab73-1edc21858303/download/2006alcocrash.csv,csv,2016-03-29T10:29:06.572660
e6a24c09-c381-430b-b8ff-3ec5611538f5,allegheny-county,Allegheny County Crash Data / 2005 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/e6a24c09-c381-430b-b8ff-3ec5611538f5/download/2005alcocrash.csv,csv,2016-03-29T10:29:26.738641
17012686-77d8-477b-b034-5b4a4715ec53,allegheny-county,Allegheny County Crash Data / 2004 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/17012686-77d8-477b-b034-5b4a4715ec53/download/2004alcocrash.csv,csv,2016-03-29T10:29:46.619734
12d9e6e1-3657-4cad-a430-119d34b1a5b2,allegheny-county,Allegheny County Crash Data / Allegheny County Crash Data Dictionary,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/12d9e6e1-3657-4cad-a430-119d34b1a5b2/download/crashdatadictionary.csv,csv,2016-03-29T11:43:57.452435
fb81a55f-c560-4541-9ad4-7ea7c41f79e7,allegheny-county,Allegheny County Crash Data / Municipality Codes,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/fb81a55f-c560-4541-9ad4-7ea7c41f79e7/download/municipalitycodes.csv,csv,2016-03-29T11:40:41.026037
057dc1b4-a720-4593-8a0c-02f302b8b817,allegheny-county,Allegheny County Crash Data / Police Agency Codes,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/057dc1b4-a720-4593-8a0c-02f302b8b817/download/policeagencycodes.csv,csv,2016-03-29T11:41:54.543399
233c321d-ff80-4d06-85b7-d5c3f227f2a8,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2008,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/233c321d-ff80-4d06-85b7-d5c3f227f2a8/download/crimelabaccidentaldrugdeathsextract2008.csv,csv,2015-10-14T15:18:57.997808
